"groupID"	"featureID"	"exonBaseMean"	"dispersion"	"stat"	"pvalue"	"padj"	"genomicData.seqnames"	"genomicData.start"	"genomicData.end"	"genomicData.width"	"genomicData.strand"	"countData.SRR33"	"countData.SRR34"	"countData.SRR35"	"countData.SRR36"	"countData.SRR37"	"countData.SRR38"	"countData.SRR39"	"countData.SRR52"	"countData.SRR53"	"countData.SRR54"	"countData.SRR55"	"transcripts"
"ENSMUSG00000006498:E036"	"ENSMUSG00000006498"	"E036"	54.4216530956575	0.00429642563970737	0.00163487049374567	0.967747497588909	0.988980546711155	"chr10"	79861738	79862013	276	"+"	107	81	123	94	90	133	111	22	16	9	16	ENSMUST00000164385
"ENSMUSG00000006498:E037"	"ENSMUSG00000006498"	"E037"	27.6168870921827	0.0139259003972167	11.9727100267216	0.000539853698408202	0.00257930100350585	"chr10"	79862014	79862016	3	"+"	73	71	50	54	48	63	67	2	5	2	6	c("ENSMUST00000164385", "ENSMUST00000172282", "ENSMUST00000165153", "ENSMUST00000165704", "ENSMUST00000095457")
"ENSMUSG00000006498:E038"	"ENSMUSG00000006498"	"E038"	27.1735253728436	0.0176948386749891	10.853564984088	0.000986057443362317	0.00435892682906894	"chr10"	79862017	79862047	31	"+"	73	71	45	53	47	64	66	2	5	2	6	c("ENSMUST00000169580", "ENSMUST00000172282", "ENSMUST00000164385", "ENSMUST00000095457", "ENSMUST00000165153", "ENSMUST00000165704")
"ENSMUSG00000006498:E039"	"ENSMUSG00000006498"	"E039"	27.3964286025895	0.0177302623765658	1.62208477992169	0.20280133965119	0.367528864578592	"chr10"	79862048	79862448	401	"+"	84	61	61	39	51	45	54	6	7	2	10	ENSMUST00000169580
"ENSMUSG00000006498:E040"	"ENSMUSG00000006498"	"E040"	77.139533549651	0.0320404850589585	2.2118019116246	0.136958616534599	0.274500513451426	"chr10"	79862449	79862541	93	"+"	218	179	180	105	86	176	168	25	22	12	10	c("ENSMUST00000169580", "ENSMUST00000172282", "ENSMUST00000165724", "ENSMUST00000095457", "ENSMUST00000057343", "ENSMUST00000165153", "ENSMUST00000165704", "ENSMUST00000164385")
"ENSMUSG00000006498:E041"	"ENSMUSG00000006498"	"E041"	283.613940968073	0.0109802897162157	0.377758136027609	0.538805492730584	0.707930550171018	"chr10"	79862653	79862869	217	"+"	582	569	663	402	433	618	605	80	82	54	92	c("ENSMUST00000169580", "ENSMUST00000172282", "ENSMUST00000165724", "ENSMUST00000095457", "ENSMUST00000057343", "ENSMUST00000165153", "ENSMUST00000165704", "ENSMUST00000164385")
"ENSMUSG00000006498:E042"	"ENSMUSG00000006498"	"E042"	19.2800746116361	0.00584901927643644	0.539121341283362	0.462797099364761	0.641272776877825	"chr10"	79862978	79863050	73	"+"	48	22	34	28	39	42	39	3	5	8	9	c("ENSMUST00000169580", "ENSMUST00000172282", "ENSMUST00000165724", "ENSMUST00000095457", "ENSMUST00000057343", "ENSMUST00000165153", "ENSMUST00000165704", "ENSMUST00000164385")
"ENSMUSG00000006498:E043"	"ENSMUSG00000006498"	"E043"	7.15170329877605	0.0115513367804475	0.0499202499158571	0.82320210294828	0.916671810726599	"chr10"	79863051	79863053	3	"+"	22	5	19	9	13	13	18	2	3	1	3	c("ENSMUST00000169580", "ENSMUST00000172282", "ENSMUST00000165724", "ENSMUST00000095457", "ENSMUST00000165153", "ENSMUST00000165704", "ENSMUST00000057343")
"ENSMUSG00000006498:E044"	"ENSMUSG00000006498"	"E044"	2.91384684555431	0.0155294994339503	0.920094820549394	0.337450076719257	0.51295129596153	"chr10"	79863054	79863055	2	"+"	11	4	5	3	8	6	8	0	0	1	1	c("ENSMUST00000169580", "ENSMUST00000172282", "ENSMUST00000095457", "ENSMUST00000165153", "ENSMUST00000165704", "ENSMUST00000057343")
"ENSMUSG00000006498:E045"	"ENSMUSG00000006498"	"E045"	207.916594972031	0.00395431534435088	0.00822617185173158	0.927732364271509	0.972293107286184	"chr10"	79863145	79863424	280	"+"	502	326	391	353	383	455	429	59	68	35	78	c("ENSMUST00000169580", "ENSMUST00000172282", "ENSMUST00000095457", "ENSMUST00000165153", "ENSMUST00000165704", "ENSMUST00000057343")
"ENSMUSG00000006498:E046"	"ENSMUSG00000006498"	"E046"	536.577145131829	0.00250918087970778	0.0685191399688279	0.793505238818012	0.904404766170891	"chr10"	79863425	79863818	394	"+"	1344	753	1220	869	826	1207	1109	169	151	116	188	c("ENSMUST00000172282", "ENSMUST00000169580", "ENSMUST00000165704", "ENSMUST00000165153", "ENSMUST00000095457")
"ENSMUSG00000006498:E047"	"ENSMUSG00000006498"	"E047"	236.545205335097	0.00423812959493458	0.463223987839342	0.496121080179545	0.67239332643245	"chr10"	79863819	79864359	541	"+"	560	317	464	432	407	579	524	75	60	44	84	c("ENSMUST00000172282", "ENSMUST00000169580", "ENSMUST00000165704", "ENSMUST00000095457")
"ENSMUSG00000006498:E048"	"ENSMUSG00000006498"	"E048"	18.3244597045518	0.0256420915289644	6.04219101937514	0.0139679385574782	0.0458807981783833	"chr10"	79864360	79864432	73	"+"	49	31	25	24	12	34	43	8	8	4	13	c("ENSMUST00000172282", "ENSMUST00000169580", "ENSMUST00000165704")
"ENSMUSG00000006498:E049"	"ENSMUSG00000006498"	"E049"	1.18815896898515	0.0377581406281395	0.0839746170277067	0.771981686592759	0.888436344910888	"chr10"	79864433	79864771	339	"+"	4	3	4	1	1	0	3	0	0	1	0	ENSMUST00000165704
"ENSMUSG00000008658:E001"	"ENSMUSG00000008658"	"E001"	0.259164987700333	0.29438637311501	-0.0922065037885602	1	NA	"chr16"	6809222	6809248	27	"+"	0	0	0	0	0	0	0	0	0	1	0	ENSMUST00000115841
"ENSMUSG00000008658:E002"	"ENSMUSG00000008658"	"E002"	44.9019184970959	0.00916491215116499	20.0211218231865	7.65914651961794e-06	5.17539471968469e-05	"chr16"	7069835	7070085	251	"+"	3	2	1	0	2	1	1	69	59	43	61	ENSMUST00000056416
"ENSMUSG00000008658:E003"	"ENSMUSG00000008658"	"E003"	181.65228704209	0.0169758710134763	0.600177072456773	0.438510472893601	0.621004352331357	"chr16"	7224311	7224550	240	"+"	22	24	23	17	8	22	33	255	217	173	260	c("ENSMUST00000056416", "ENSMUST00000115841")
"ENSMUSG00000008658:E004"	"ENSMUSG00000008658"	"E004"	45.3244814559146	0.0239065264283327	3.67413428244328	0.0552629457355543	0.138416344920269	"chr16"	7277025	7277168	144	"+"	2	1	1	4	6	1	6	47	69	33	86	c("ENSMUST00000056416", "ENSMUST00000115841")
"ENSMUSG00000008658:E005"	"ENSMUSG00000008658"	"E005"	6.18439190437412	0.0706438045119811	0.0223102021679722	0.881264838242971	0.951685544495263	"chr16"	7285478	7285531	54	"+"	0	0	0	0	2	1	2	10	4	3	16	c("ENSMUST00000056416", "ENSMUST00000115841")
"ENSMUSG00000008658:E006"	"ENSMUSG00000008658"	"E006"	27.4316595988418	0.00892997867664771	3.01208465071662	0.0826459391263646	0.187040809601772	"chr16"	7292185	7292277	93	"+"	1	3	2	0	1	2	4	43	35	18	48	c("ENSMUST00000056416", "ENSMUST00000115841")
"ENSMUSG00000008658:E007"	"ENSMUSG00000008658"	"E007"	20.2738523031648	0.0173000870779031	16.2365473672654	5.59051427013389e-05	0.000343417305165368	"chr16"	7294070	7294130	61	"+"	2	0	0	0	0	0	0	24	33	12	40	c("ENSMUST00000056416", "ENSMUST00000115841")
"ENSMUSG00000008658:E008"	"ENSMUSG00000008658"	"E008"	16.995049111417	0.02272825494367	9.04554490137369	0.00263335730668142	0.0105557458140704	"chr16"	7306408	7306461	54	"+"	1	0	0	0	0	2	0	14	26	16	32	c("ENSMUST00000056416", "ENSMUST00000115841")
"ENSMUSG00000008658:E009"	"ENSMUSG00000008658"	"E009"	19.8953630232749	0.00972127527815776	0.581964987529659	0.445543137663936	0.628102989468754	"chr16"	7330362	7330442	81	"+"	0	1	4	1	0	3	3	32	25	16	29	c("ENSMUST00000056416", "ENSMUST00000115841")
"ENSMUSG00000008658:E010"	"ENSMUSG00000008658"	"E010"	34.2165977582613	0.0181663056243743	0.970909802271791	0.324453381628179	0.499807934078682	"chr16"	7352932	7353064	133	"+"	6	2	8	1	4	4	7	62	37	27	47	c("ENSMUST00000056416", "ENSMUST00000115841")
"ENSMUSG00000008658:E011"	"ENSMUSG00000008658"	"E011"	0.167362571271597	0.280579001733898	-0.0939590728793007	1	NA	"chr16"	7363865	7363904	40	"+"	0	0	0	0	0	0	0	0	0	0	1	ENSMUST00000115841
"ENSMUSG00000008658:E012"	"ENSMUSG00000008658"	"E012"	15.0313873106031	0.0316493041644158	3.52223730275975	0.0605506587650169	0.146874162030015	"chr16"	7369801	7369843	43	"+"	0	0	2	0	0	0	3	19	14	20	22	ENSMUST00000056416
"ENSMUSG00000008658:E013"	"ENSMUSG00000008658"	"E013"	42.6926559086587	0.00781878453692791	0.0265814889962996	0.870488274886718	0.946530928784868	"chr16"	7375905	7375969	65	"+"	6	3	9	5	0	1	9	51	63	35	66	c("ENSMUST00000056416", "ENSMUST00000115841")
"ENSMUSG00000008658:E014"	"ENSMUSG00000008658"	"E014"	60.7905106121097	0.00709516478340328	0.0408430262947093	0.839841224085976	0.925727780929973	"chr16"	7407964	7408039	76	"+"	9	6	10	3	5	5	9	74	95	45	94	c("ENSMUST00000056416", "ENSMUST00000115841")
"ENSMUSG00000008658:E015"	"ENSMUSG00000008658"	"E015"	47.3325698584841	0.00607027204162312	0.0528631435569196	0.818154041058385	0.916671810726599	"chr16"	7409691	7409813	123	"+"	6	4	10	3	5	2	7	60	70	35	75	c("ENSMUST00000056416", "ENSMUST00000115841")
"ENSMUSG00000008658:E016"	"ENSMUSG00000008658"	"E016"	256.985354071364	0.0277855514930109	5.63022432183044	0.0176533722360566	0.0538712585009985	"chr16"	7409814	7412479	2666	"+"	25	25	44	27	43	47	34	325	332	207	421	ENSMUST00000056416
"ENSMUSG00000018379:E001"	"ENSMUSG00000018379"	"E001"	18.6421845711308	0.0173047319795659	0.29222245692651	0.588799835095297	0.748382571681897	"chr11"	88047373	88047717	345	"+"	33	22	24	32	24	49	38	12	5	6	9	ENSMUST00000139129
"ENSMUSG00000018379:E002"	"ENSMUSG00000018379"	"E002"	18.9301055664145	0.130757257506393	3.33537558731052	0.0678049246103637	0.161164469048754	"chr11"	88047718	88047724	7	"+"	24	16	13	49	39	76	55	7	3	2	8	c("ENSMUST00000139129", "ENSMUST00000079866")
"ENSMUSG00000018379:E003"	"ENSMUSG00000018379"	"E003"	53.2988479361292	0.0466607761343557	2.96084057837058	0.0853035835488756	0.191225568808617	"chr11"	88047725	88047802	78	"+"	98	54	52	98	88	163	147	17	19	13	26	c("ENSMUST00000139129", "ENSMUST00000079866", "ENSMUST00000171976")
"ENSMUSG00000018379:E004"	"ENSMUSG00000018379"	"E004"	292.367334809449	0.0179537163109793	12.1158199413136	0.000499958495835441	0.00243794194360994	"chr11"	88047803	88048032	230	"+"	836	633	462	339	363	530	568	107	124	85	90	c("ENSMUST00000107920", "ENSMUST00000079866", "ENSMUST00000139129", "ENSMUST00000171976")
"ENSMUSG00000018379:E005"	"ENSMUSG00000018379"	"E005"	54.5932831007803	0.073186678312754	0.336542476312047	0.561831801661846	0.728072444345351	"chr11"	88048490	88048566	77	"+"	141	185	51	49	44	93	86	25	23	21	13	c("ENSMUST00000107920", "ENSMUST00000079866", "ENSMUST00000139129", "ENSMUST00000171976")
"ENSMUSG00000018379:E006"	"ENSMUSG00000018379"	"E006"	8.16185184276132	0.184114154580181	3.22813486690757	0.0723830831781955	0.168656149474318	"chr11"	88048567	88048588	22	"+"	34	43	5	7	7	14	9	4	1	0	1	c("ENSMUST00000139129", "ENSMUST00000107920", "ENSMUST00000171976", "ENSMUST00000079866", "ENSMUST00000134824")
"ENSMUSG00000018379:E007"	"ENSMUSG00000018379"	"E007"	60.4277225628474	0.0344278739886176	0.00598438496714948	0.938338110066562	0.975459178157108	"chr11"	88048589	88048674	86	"+"	162	126	99	47	65	92	102	23	39	13	36	c("ENSMUST00000139129", "ENSMUST00000134824", "ENSMUST00000107920", "ENSMUST00000079866", "ENSMUST00000171976", "ENSMUST00000172186")
"ENSMUSG00000018379:E008"	"ENSMUSG00000018379"	"E008"	3.5944346253048	0.0293745360770625	13.0019345880419	0.000311169324531846	0.00155876024687796	"chr11"	88048675	88048826	152	"+"	4	0	3	4	2	2	5	3	6	0	5	ENSMUST00000171976
"ENSMUSG00000018379:E009"	"ENSMUSG00000018379"	"E009"	104.24287713973	0.00970064244560519	19.1537953064436	1.20597471045677e-05	7.92258386175073e-05	"chr11"	88049043	88049092	50	"+"	219	114	150	84	108	145	167	60	78	45	72	c("ENSMUST00000107920", "ENSMUST00000139129", "ENSMUST00000079866", "ENSMUST00000134824", "ENSMUST00000172186")
"ENSMUSG00000018379:E010"	"ENSMUSG00000018379"	"E010"	128.194237739524	0.00678052679348809	0.146938833689234	0.701478052606458	0.831576739054773	"chr11"	88049093	88049215	123	"+"	335	152	194	171	160	228	252	57	71	43	61	c("ENSMUST00000107920", "ENSMUST00000139129", "ENSMUST00000079866", "ENSMUST00000134824")
"ENSMUSG00000018379:E011"	"ENSMUSG00000018379"	"E011"	12.8897315201463	0.0350905255963518	1.7852164450448	0.181510079479948	0.34069153807149	"chr11"	88049216	88049411	196	"+"	18	13	10	24	15	30	16	8	5	7	9	ENSMUST00000079866
"ENSMUSG00000018379:E012"	"ENSMUSG00000018379"	"E012"	388.412164154837	0.00369376650896329	23.4406048859305	1.2883035095616e-06	1.03282637291973e-05	"chr11"	88049412	88049598	187	"+"	831	511	498	401	425	635	718	236	231	170	200	c("ENSMUST00000139129", "ENSMUST00000079866", "ENSMUST00000107920", "ENSMUST00000132983")
"ENSMUSG00000018379:E013"	"ENSMUSG00000018379"	"E013"	79.8457998127029	0.0289881262266329	3.01488537367121	0.0825032878001866	0.187040809601772	"chr11"	88049599	88049976	378	"+"	216	71	126	134	143	170	157	34	30	17	42	c("ENSMUST00000139129", "ENSMUST00000079866", "ENSMUST00000132983")
"ENSMUSG00000018379:E014"	"ENSMUSG00000018379"	"E014"	22.6695801030499	0.00741269763043709	14.2316101071729	0.000161632517775363	0.000910145010806506	"chr11"	88049977	88050095	119	"+"	48	22	15	23	22	31	34	9	20	14	17	c("ENSMUST00000139129", "ENSMUST00000107920", "ENSMUST00000132983", "ENSMUST00000079866", "ENSMUST00000134824", "ENSMUST00000172186")
"ENSMUSG00000018379:E015"	"ENSMUSG00000018379"	"E015"	8.27391515720054	0.0157825969501447	28.6015425086383	8.8911328432576e-08	8.24608987227617e-07	"chr11"	88050096	88050410	315	"+"	5	3	2	6	8	7	11	6	10	7	7	c("ENSMUST00000139129", "ENSMUST00000079866", "ENSMUST00000107920")
"ENSMUSG00000018379:E016"	"ENSMUSG00000018379"	"E016"	24.869545889632	0.0796602696616067	1.07329797125911	0.300201698672563	0.471745526485457	"chr11"	88050411	88050976	566	"+"	32	19	10	33	49	64	54	13	16	11	13	c("ENSMUST00000139129", "ENSMUST00000079866")
"ENSMUSG00000018379:E017"	"ENSMUSG00000018379"	"E017"	70.7192951462312	0.00486265295170924	0.282381148551309	0.59514475803163	0.75268307633412	"chr11"	88050977	88051051	75	"+"	162	98	65	93	101	138	137	36	38	24	38	c("ENSMUST00000139129", "ENSMUST00000079866", "ENSMUST00000134824", "ENSMUST00000172186", "ENSMUST00000132983")
"ENSMUSG00000018379:E018"	"ENSMUSG00000018379"	"E018"	75.2997473628019	0.0149075392910242	3.36891538410907	0.0664374810705803	0.158711760335275	"chr11"	88051052	88051122	71	"+"	149	103	84	118	134	179	166	31	39	17	31	c("ENSMUST00000139129", "ENSMUST00000079866", "ENSMUST00000134824", "ENSMUST00000172186")
"ENSMUSG00000018379:E019"	"ENSMUSG00000018379"	"E019"	207.693309567572	0.0285199498313405	0.0213644770213648	0.883790406174487	0.952238865878206	"chr11"	88051123	88051472	350	"+"	317	252	306	290	395	343	396	99	85	90	110	c("ENSMUST00000139129", "ENSMUST00000079866", "ENSMUST00000134824")
"ENSMUSG00000018379:E020"	"ENSMUSG00000018379"	"E020"	2.27116363801422	0.0382457355355351	0.290091103651918	0.59016215483583	0.748382571681897	"chr11"	88051473	88051490	18	"+"	2	1	1	4	6	5	4	1	1	1	2	c("ENSMUST00000139129", "ENSMUST00000079866")
"ENSMUSG00000018379:E021"	"ENSMUSG00000018379"	"E021"	13.7701763579049	0.0143091432945912	3.17499504693342	0.0747734386099011	0.172526031524308	"chr11"	88051491	88053755	2265	"+"	22	11	11	17	19	28	28	7	8	5	13	ENSMUST00000139129
"ENSMUSG00000018566:E001"	"ENSMUSG00000018566"	"E001"	1.54971605317338	0.0587076791880567	0.570809736301925	0.449937328066035	0.629646024187084	"chr11"	69942539	69942542	4	"-"	0	0	1	0	0	0	1	2	4	0	2	ENSMUST00000178809
"ENSMUSG00000018566:E002"	"ENSMUSG00000018566"	"E002"	3435.15736430368	0.00358462157186017	28.1756682194317	1.10788598671326e-07	1.00775013791418e-06	"chr11"	69942543	69943572	1030	"-"	304	224	229	205	288	291	312	4643	4438	3316	4981	c("ENSMUST00000178809", "ENSMUST00000018710")
"ENSMUSG00000018566:E003"	"ENSMUSG00000018566"	"E003"	11.6821402270752	0.0126979938103349	20.2078380798617	6.9467717604366e-06	4.8320927098331e-05	"chr11"	69943792	69944058	267	"-"	7	5	4	2	2	3	2	15	18	8	13	ENSMUST00000141837
"ENSMUSG00000018566:E004"	"ENSMUSG00000018566"	"E004"	504.512019660419	0.00268341957479681	0.457389318337846	0.498846612803603	0.674155565303154	"chr11"	69944059	69944262	204	"-"	68	34	47	40	51	52	54	620	653	534	696	c("ENSMUST00000141837", "ENSMUST00000178809", "ENSMUST00000018710")
"ENSMUSG00000018566:E005"	"ENSMUSG00000018566"	"E005"	31.4734476915886	0.0248814231698778	40.7362863606128	1.74221800436024e-10	2.11299773349332e-09	"chr11"	69944263	69944786	524	"-"	8	6	17	5	9	10	16	37	45	20	44	ENSMUST00000178809
"ENSMUSG00000018566:E006"	"ENSMUSG00000018566"	"E006"	237.925256849001	0.0142168017987626	1.37093375708685	0.241651516108311	0.414134663475475	"chr11"	69944787	69944888	102	"-"	31	10	19	21	11	19	23	308	376	219	296	c("ENSMUST00000141837", "ENSMUST00000178809", "ENSMUST00000018710")
"ENSMUSG00000018566:E007"	"ENSMUSG00000018566"	"E007"	296.622327363373	0.00493039023515239	4.06925040114569	0.0436706498839192	0.114756763306077	"chr11"	69945002	69945106	105	"-"	37	13	17	17	23	37	18	417	402	264	428	c("ENSMUST00000141837", "ENSMUST00000178809", "ENSMUST00000018710")
"ENSMUSG00000018566:E008"	"ENSMUSG00000018566"	"E008"	425.062818698023	0.00792910246263448	5.47370105868941	0.0193047021541189	0.0570695257431139	"chr11"	69945269	69945456	188	"-"	42	35	22	25	24	30	43	530	616	418	576	c("ENSMUST00000152487", "ENSMUST00000178363", "ENSMUST00000178809", "ENSMUST00000018710", "ENSMUST00000141837")
"ENSMUSG00000018566:E009"	"ENSMUSG00000018566"	"E009"	829.184888457635	0.00977723900213342	16.8005713740742	4.15207992233407e-05	0.000258412342534739	"chr11"	69945563	69945725	163	"-"	80	50	60	35	38	55	55	1055	1073	869	1187	c("ENSMUST00000152487", "ENSMUST00000141837", "ENSMUST00000178809", "ENSMUST00000179298", "ENSMUST00000178363", "ENSMUST00000018710")
"ENSMUSG00000018566:E010"	"ENSMUSG00000018566"	"E010"	209.805734189158	0.00313100449460594	1.44485609688687	0.229355132084993	0.398841828956625	"chr11"	69945838	69945907	70	"-"	30	14	18	17	18	18	7	287	260	211	297	c("ENSMUST00000152487", "ENSMUST00000141837", "ENSMUST00000178809", "ENSMUST00000179298", "ENSMUST00000178363", "ENSMUST00000018710")
"ENSMUSG00000018566:E011"	"ENSMUSG00000018566"	"E011"	193.98370179241	0.00283951740549314	12.9002732525716	0.000328534165426278	0.00161871521090239	"chr11"	69945908	69945953	46	"-"	17	11	10	11	12	13	11	253	238	198	295	c("ENSMUST00000152487", "ENSMUST00000142500", "ENSMUST00000141837", "ENSMUST00000178809", "ENSMUST00000179298", "ENSMUST00000178363", "ENSMUST00000018710")
"ENSMUSG00000018566:E012"	"ENSMUSG00000018566"	"E012"	7.87490334086323	0.0271328297128087	50.3279456392891	1.30083836705032e-12	2.05098849204934e-11	"chr11"	69945954	69946068	115	"-"	10	6	2	5	4	5	2	10	11	3	8	ENSMUST00000178809
"ENSMUSG00000018566:E013"	"ENSMUSG00000018566"	"E013"	294.797639511561	0.00748611500082696	3.67277550125007	0.0553080109723697	0.138416344920269	"chr11"	69946069	69946193	125	"-"	33	24	12	19	14	22	34	351	392	300	440	c("ENSMUST00000152487", "ENSMUST00000141837", "ENSMUST00000178809", "ENSMUST00000179298", "ENSMUST00000135437", "ENSMUST00000018710")
"ENSMUSG00000018566:E014"	"ENSMUSG00000018566"	"E014"	418.342172456114	0.0176960723313238	4.56262448898045	0.0326769623620196	0.0903871532002063	"chr11"	69946286	69946458	173	"-"	47	34	22	29	21	21	34	510	527	434	637	c("ENSMUST00000141837", "ENSMUST00000135437", "ENSMUST00000178809", "ENSMUST00000179298", "ENSMUST00000018710")
"ENSMUSG00000018566:E015"	"ENSMUSG00000018566"	"E015"	288.617535741938	0.00990677673643323	7.32669137737977	0.0067938000473043	0.0239811001669771	"chr11"	69946568	69946684	117	"-"	33	21	17	16	14	21	15	354	419	301	374	c("ENSMUST00000152487", "ENSMUST00000142500", "ENSMUST00000141837", "ENSMUST00000178809", "ENSMUST00000179298", "ENSMUST00000178363", "ENSMUST00000135437", "ENSMUST00000018710")
"ENSMUSG00000018566:E016"	"ENSMUSG00000018566"	"E016"	2.06260863318201	0.226242783105431	8.54034596976496	0.00347359602973484	0.0135786026616908	"chr11"	69947944	69947948	5	"-"	0	0	0	3	1	1	3	2	0	1	6	c("ENSMUST00000135437", "ENSMUST00000142500")
"ENSMUSG00000018566:E017"	"ENSMUSG00000018566"	"E017"	112.048277934999	0.00784341463823541	2.88454342233749	0.08943335475095	0.1986008300338	"chr11"	69947949	69947974	26	"-"	11	7	8	6	9	8	8	143	174	97	156	c("ENSMUST00000152487", "ENSMUST00000142500", "ENSMUST00000141837", "ENSMUST00000178809", "ENSMUST00000179298", "ENSMUST00000178363", "ENSMUST00000135437", "ENSMUST00000018710")
"ENSMUSG00000018566:E018"	"ENSMUSG00000018566"	"E018"	154.805890028674	0.0338404205274104	1.9599874893045	0.161514656470099	0.311923916776814	"chr11"	69947975	69948011	37	"-"	35	10	12	9	18	20	30	251	125	173	217	c("ENSMUST00000142500", "ENSMUST00000141837", "ENSMUST00000178809", "ENSMUST00000179298", "ENSMUST00000178363", "ENSMUST00000135437", "ENSMUST00000018710")
"ENSMUSG00000018566:E019"	"ENSMUSG00000018566"	"E019"	430.324228008418	0.0628756447441393	10.1809020593263	0.00141902742043481	0.00604684657536637	"chr11"	69948012	69948115	104	"-"	104	18	81	61	86	99	114	723	330	447	585	c("ENSMUST00000141837", "ENSMUST00000135437", "ENSMUST00000142500", "ENSMUST00000178809", "ENSMUST00000018710")
"ENSMUSG00000018566:E020"	"ENSMUSG00000018566"	"E020"	174.28733247048	0.0291849603797089	10.638494883742	0.00110757777283333	0.00480627785825841	"chr11"	69948116	69948145	30	"-"	22	9	20	27	35	49	37	280	186	167	220	c("ENSMUST00000142500", "ENSMUST00000141837", "ENSMUST00000178809", "ENSMUST00000179298", "ENSMUST00000178363", "ENSMUST00000135437", "ENSMUST00000018710")
"ENSMUSG00000018566:E021"	"ENSMUSG00000018566"	"E021"	68.9849430573435	0.0316464819481397	39.1241051672937	3.9770323910096e-10	4.58813736816473e-09	"chr11"	69948146	69948147	2	"-"	14	7	14	18	27	37	23	102	61	62	96	c("ENSMUST00000142500", "ENSMUST00000141837", "ENSMUST00000178809", "ENSMUST00000178363", "ENSMUST00000135437", "ENSMUST00000018710")
"ENSMUSG00000018566:E022"	"ENSMUSG00000018566"	"E022"	49.5965157126186	0.039791036557385	41.6150367842681	1.11135202163941e-10	1.38334080588274e-09	"chr11"	69948148	69948149	2	"-"	12	5	11	16	23	34	19	74	42	44	65	c("ENSMUST00000141837", "ENSMUST00000135437", "ENSMUST00000142500", "ENSMUST00000178809", "ENSMUST00000018710")
"ENSMUSG00000018566:E023"	"ENSMUSG00000018566"	"E023"	25.7070657936502	0.0464577630135199	67.7889278145727	1.81968470162007e-16	3.58629526610956e-15	"chr11"	69948150	69948154	5	"-"	8	5	10	12	19	31	18	33	18	22	31	c("ENSMUST00000141837", "ENSMUST00000135437", "ENSMUST00000142500", "ENSMUST00000178809")
"ENSMUSG00000018566:E024"	"ENSMUSG00000018566"	"E024"	21.6879409203408	0.0589262919626419	50.2350338368149	1.36390951962299e-12	2.08106194445701e-11	"chr11"	69948155	69948164	10	"-"	4	4	8	11	18	24	13	27	16	20	25	c("ENSMUST00000141837", "ENSMUST00000178809", "ENSMUST00000142500")
"ENSMUSG00000018566:E025"	"ENSMUSG00000018566"	"E025"	10.6707348904482	0.10681014532509	43.8317696683057	3.57848867239294e-11	4.70173650567184e-10	"chr11"	69948165	69948175	11	"-"	2	3	4	10	12	15	11	13	3	12	9	c("ENSMUST00000178809", "ENSMUST00000142500")
"ENSMUSG00000018566:E026"	"ENSMUSG00000018566"	"E026"	4.81133372201586	0.0773502168081006	47.5516390056668	5.35739481410388e-12	7.67893256688222e-11	"chr11"	69948176	69948188	13	"-"	0	1	4	5	6	10	5	4	2	5	4	ENSMUST00000142500
"ENSMUSG00000022139:E001"	"ENSMUSG00000022139"	"E001"	346.137703440494	0.00461656342393231	21.4396526782301	3.6514115713436e-06	2.61684495946291e-05	"chr14"	120275669	120275905	237	"+"	217	109	183	137	180	203	190	335	361	328	395	c("ENSMUST00000167459", "ENSMUST00000088419")
"ENSMUSG00000022139:E002"	"ENSMUSG00000022139"	"E002"	498.81297485796	0.00626247481227637	6.06684856778435	0.0137742509991803	0.0455609840742116	"chr14"	120324794	120325412	619	"+"	426	324	285	259	363	391	404	413	490	369	591	c("ENSMUST00000167459", "ENSMUST00000088419")
"ENSMUSG00000022139:E003"	"ENSMUSG00000022139"	"E003"	131.028020435088	0.0358905324341814	4.65145472195789	0.0310272425350604	0.0863287395240209	"chr14"	120379150	120379314	165	"+"	152	42	69	97	156	142	119	113	93	104	142	c("ENSMUST00000167459", "ENSMUST00000088419")
"ENSMUSG00000022139:E004"	"ENSMUSG00000022139"	"E004"	297.822052093669	0.00296154363115501	1.13958175759015	0.285740721582523	0.458165975157511	"chr14"	120385391	120385591	201	"+"	263	152	167	127	162	196	198	283	299	244	345	c("ENSMUST00000167459", "ENSMUST00000088419")
"ENSMUSG00000022139:E005"	"ENSMUSG00000022139"	"E005"	282.174496018398	0.00407270157116667	1.14986675883387	0.283577043393608	0.458165975157511	"chr14"	120388900	120389163	264	"+"	219	153	166	115	140	203	195	277	270	224	345	c("ENSMUST00000167459", "ENSMUST00000088419")
"ENSMUSG00000022139:E006"	"ENSMUSG00000022139"	"E006"	5.41365559121412	0.0189409031627573	35.7427756319572	2.25165390711152e-09	2.42052795014488e-08	"chr14"	120395712	120395765	54	"+"	10	12	7	10	11	10	5	3	3	1	1	ENSMUST00000088419
"ENSMUSG00000022139:E007"	"ENSMUSG00000022139"	"E007"	169.492766766201	0.00469406067745678	7.80922275128466	0.00519802564735958	0.019359575836229	"chr14"	120396451	120396604	154	"+"	167	127	102	86	120	134	135	167	143	140	165	c("ENSMUST00000167459", "ENSMUST00000088419")
